TF_id	target_id	TF_name	target_name	in_fimo	cor_agreement
Mp1g10310.1	Mp1g04480.1	CDC5	HD1	FALSE	pos
Mp1g16790.1	Mp1g01960.1	TRIHELIX1	Mp1g01960.1	FALSE	pos
Mp1g20490.1	Mp1g03100.1	GRAS1	TRIHELIX26	FALSE	opposite
Mp1g24520.1	Mp1g23310.1	4R-MYB1	TRIHELIX22	FALSE	pos
Mp1g24950.1	Mp1g08660.1	WRKY11	NFX1-1	FALSE	opposite
Mp1g24950.1	Mp1g12750.1	WRKY11	ARF1	FALSE	pos
Mp2g03850.1	Mp1g03950.1	GRAS4	GATA2	FALSE	pos
Mp2g07170.1	Mp1g11660.1	BZIP4	HD6	TRUE	pos
Mp2g07170.1	Mp1g13260.1	BZIP4	BZR2	TRUE	pos
Mp2g10620.1	Mp1g09420.1	Mp2g10620.1	R2R3-MYB17	FALSE	pos
Mp2g11080.1	Mp1g03100.1	ERF4	TRIHELIX26	FALSE	pos
Mp2g11080.1	Mp1g09040.1	ERF4	Mp1g09040.1	FALSE	pos
Mp2g11080.1	Mp1g13260.1	ERF4	BZR2	FALSE	pos
Mp2g11220.1	Mp1g16790.1	1R-MYB9	TRIHELIX1	FALSE	opposite
Mp2g12760.1	Mp2g12750.1	ERF6	ERF5	FALSE	pos
Mp2g20790.1	Mp1g08890.1	DOF1	WRKY5	FALSE	opposite
Mp2g20790.1	Mp1g24950.1	DOF1	WRKY11	FALSE	pos
Mp2g20790.1	Mp2g13330.1	DOF1	BZIP8	FALSE	opposite
Mp2g22250.1	Mp1g24950.1	AP2B3-1	WRKY11	FALSE	pos
Mp2g23600.1	Mp1g10030.1	ABI5A/BZIP11	Mp1g10030.1	FALSE	pos
Mp2g23600.1	Mp2g07170.1	ABI5A/BZIP11	BZIP4	TRUE	pos
Mp2g24110.1	Mp1g10030.1	C2H2-10	Mp1g10030.1	FALSE	pos
Mp2g24110.1	Mp1g13260.1	C2H2-10	BZR2	FALSE	pos
Mp2g24110.1	Mp1g24520.1	C2H2-10	4R-MYB1	FALSE	pos
Mp2g24110.1	Mp2g07170.1	C2H2-10	BZIP4	FALSE	pos
Mp2g24110.1	Mp2g20790.1	C2H2-10	DOF1	FALSE	opposite
Mp2g25260.1	Mp1g03950.1	CCAAT-NFYC3	GATA2	FALSE	neg
Mp2g25260.1	Mp2g20790.1	CCAAT-NFYC3	DOF1	FALSE	neg
Mp2g25420.1	Mp1g19590.1	Mp2g25420.1	TCP2	FALSE	pos
Mp2g25840.1	Mp1g19590.1	Mp2g25840.1	TCP2	FALSE	pos
Mp2g25840.1	Mp2g02280.1	Mp2g25840.1	TRIHELIX30	FALSE	pos
Mp3g00010.1	Mp1g08660.1	WRKY1	NFX1-1	TRUE	opposite
Mp3g00010.1	Mp1g12750.1	WRKY1	ARF1	TRUE	pos
Mp3g00010.1	Mp1g24950.1	WRKY1	WRKY11	FALSE	pos
Mp3g00010.1	Mp2g20790.1	WRKY1	DOF1	FALSE	pos
Mp3g00010.1	Mp2g22250.1	WRKY1	AP2B3-1	TRUE	pos
Mp3g00360.1	Mp1g04480.1	1R-MYB2	HD1	FALSE	opposite
Mp3g01640.1	Mp1g01110.1	Mp3g01640.1	BHLH33	FALSE	opposite
Mp3g01640.1	Mp1g12750.1	Mp3g01640.1	ARF1	FALSE	opposite
Mp3g01640.1	Mp1g24950.1	Mp3g01640.1	WRKY11	FALSE	opposite
Mp3g01640.1	Mp2g20790.1	Mp3g01640.1	DOF1	FALSE	opposite
Mp3g01640.1	Mp3g00010.1	Mp3g01640.1	WRKY1	FALSE	opposite
Mp3g02830.1	Mp1g11660.1	R2R3-MYB4	HD6	FALSE	pos
Mp3g02830.1	Mp1g24950.1	R2R3-MYB4	WRKY11	FALSE	opposite
Mp3g02830.1	Mp2g07170.1	R2R3-MYB4	BZIP4	FALSE	pos
Mp3g02830.1	Mp2g13330.1	R2R3-MYB4	BZIP8	FALSE	pos
Mp3g02830.1	Mp2g20790.1	R2R3-MYB4	DOF1	FALSE	opposite
Mp3g02830.1	Mp2g23600.1	R2R3-MYB4	ABI5A/BZIP11	FALSE	pos
Mp3g02830.1	Mp2g26400.1	R2R3-MYB4	BHLH49	FALSE	pos
Mp3g02830.1	Mp3g00010.1	R2R3-MYB4	WRKY1	FALSE	opposite
Mp3g02830.1	Mp3g01640.1	R2R3-MYB4	Mp3g01640.1	FALSE	neg
Mp3g04030.1	Mp2g20790.1	Mp3g04030.1	DOF1	FALSE	opposite
Mp3g04030.1	Mp2g25260.1	Mp3g04030.1	CCAAT-NFYC3	FALSE	opposite
Mp3g05000.1	Mp3g04030.1	1R-MYB8	Mp3g04030.1	FALSE	opposite
Mp3g07610.1	Mp2g11520.1	Mp3g07610.1	CXC1	FALSE	opposite
Mp3g10830.1	Mp3g00360.1	TRIHELIX15	1R-MYB2	FALSE	opposite
Mp3g10970.1	Mp1g03950.1	TRIHELIX14	GATA2	FALSE	opposite
Mp3g10970.1	Mp3g07610.1	TRIHELIX14	Mp3g07610.1	FALSE	pos
Mp3g12980.1	Mp3g01640.1	ASLBD24	Mp3g01640.1	FALSE	neg
Mp3g19510.2	Mp1g04480.1	SRS (1) [.2]	HD1	FALSE	pos
Mp3g19510.2	Mp2g10620.1	SRS (1) [.2]	Mp2g10620.1	FALSE	pos
Mp3g19510.2	Mp2g24110.1	SRS (1) [.2]	C2H2-10	FALSE	opposite
Mp3g19510.2	Mp3g04970.1	SRS (1) [.2]	GARP1	FALSE	pos
Mp3g19670.1	Mp3g10830.1	BBX3	TRIHELIX15	FALSE	pos
Mp3g21490.1	Mp2g20790.1	C2H2-14	DOF1	FALSE	pos
Mp3g25200.1	Mp2g13330.1	BHLH41	BZIP8	FALSE	opposite
Mp4g01540.1	Mp1g09500.1	BHLH10	IDDL6	FALSE	pos
Mp4g02060.1	Mp1g24520.1	HD15	4R-MYB1	FALSE	pos
Mp4g02060.1	Mp2g11080.1	HD15	ERF4	FALSE	pos
Mp4g02060.1	Mp3g00360.1	HD15	1R-MYB2	FALSE	pos
Mp4g02620.1	Mp2g25260.1	ASLBD9	CCAAT-NFYC3	FALSE	pos
Mp4g02620.1	Mp3g04030.1	ASLBD9	Mp3g04030.1	FALSE	opposite
Mp4g02620.1	Mp3g05000.1	ASLBD9	1R-MYB8	FALSE	neg
Mp4g06170.1	Mp1g12750.1	BHLH23	ARF1	FALSE	pos
Mp4g06490.1	Mp1g06180.1	RR-MYB4	TRIHELIX18	FALSE	pos
Mp4g07330.1	Mp1g13260.1	GARP4	BZR2	TRUE	pos
Mp4g07330.1	Mp1g24520.1	GARP4	4R-MYB1	TRUE	pos
Mp4g07330.1	Mp2g20790.1	GARP4	DOF1	FALSE	opposite
Mp4g07330.1	Mp2g24110.1	GARP4	C2H2-10	FALSE	pos
Mp4g07330.1	Mp4g02060.1	GARP4	HD15	TRUE	pos
Mp4g08690.1	Mp1g03950.1	Mp4g08690.1	GATA2	FALSE	opposite
Mp4g08690.1	Mp1g10330.1	Mp4g08690.1	1R-MYB6	FALSE	pos
Mp4g08690.1	Mp1g24950.1	Mp4g08690.1	WRKY11	FALSE	opposite
Mp4g08690.1	Mp2g11080.1	Mp4g08690.1	ERF4	FALSE	pos
Mp4g08690.1	Mp2g24110.1	Mp4g08690.1	C2H2-10	FALSE	pos
Mp4g08690.1	Mp4g02060.1	Mp4g08690.1	HD15	FALSE	pos
Mp4g08690.1	Mp4g07330.1	Mp4g08690.1	GARP4	FALSE	pos
Mp4g08700.1	Mp1g12750.1	GARP2	ARF1	FALSE	pos
Mp4g08700.1	Mp2g22250.1	GARP2	AP2B3-1	FALSE	pos
Mp4g08700.1	Mp4g01540.1	GARP2	BHLH10	FALSE	pos
Mp4g11760.1	Mp2g25260.1	MADS2	CCAAT-NFYC3	TRUE	opposite
Mp4g11760.1	Mp4g02620.1	MADS2	ASLBD9	TRUE	opposite
Mp4g11820.1	Mp1g12750.1	ARF2	ARF1	FALSE	pos
Mp4g11820.1	Mp1g24950.1	ARF2	WRKY11	TRUE	pos
Mp4g11820.1	Mp2g02150.1	ARF2	TRIHELIX29	TRUE	opposite
Mp4g11820.1	Mp2g22250.1	ARF2	AP2B3-1	FALSE	pos
Mp4g11820.1	Mp3g00010.1	ARF2	WRKY1	FALSE	pos
Mp4g11820.1	Mp3g01640.1	ARF2	Mp3g01640.1	TRUE	opposite
Mp4g11820.1	Mp4g08700.1	ARF2	GARP2	FALSE	pos
Mp4g12230.1	Mp4g11820.1	HSF1	ARF2	TRUE	pos
Mp4g12420.1	Mp2g25840.1	BHLH44	Mp2g25840.1	FALSE	pos
Mp4g12490.1	Mp1g11660.1	MADS1	HD6	FALSE	pos
Mp4g13880.1	Mp3g01640.1	Mp4g13880.1	Mp3g01640.1	FALSE	opposite
Mp4g13880.1	Mp4g06170.1	Mp4g13880.1	BHLH23	FALSE	pos
Mp4g15170.1	Mp1g01110.1	GARP6	BHLH33	FALSE	pos
Mp4g15170.1	Mp1g08660.1	GARP6	NFX1-1	TRUE	opposite
Mp4g15170.1	Mp1g24950.1	GARP6	WRKY11	FALSE	pos
Mp4g15170.1	Mp2g13330.1	GARP6	BZIP8	FALSE	opposite
Mp4g15170.1	Mp3g00010.1	GARP6	WRKY1	FALSE	pos
Mp4g15170.1	Mp3g01640.1	GARP6	Mp3g01640.1	TRUE	opposite
Mp4g15170.1	Mp3g02830.1	GARP6	R2R3-MYB4	TRUE	opposite
Mp4g15170.1	Mp3g12980.1	GARP6	ASLBD24	FALSE	opposite
Mp4g15170.1	Mp3g21490.1	GARP6	C2H2-14	FALSE	pos
Mp4g15240.1	Mp3g04970.1	TRIHELIX27	GARP1	FALSE	pos
Mp4g20600.1	Mp1g13260.1	RRB	BZR2	FALSE	opposite
Mp4g20600.1	Mp2g02280.1	RRB	TRIHELIX30	FALSE	pos
Mp4g20600.1	Mp2g25260.1	RRB	CCAAT-NFYC3	FALSE	neg
Mp4g20600.1	Mp3g00360.1	RRB	1R-MYB2	FALSE	opposite
Mp4g20600.1	Mp3g10830.1	RRB	TRIHELIX15	FALSE	pos
Mp4g20600.1	Mp3g19670.1	RRB	BBX3	FALSE	pos
Mp4g21220.1	Mp1g11660.1	GARP7	HD6	FALSE	pos
Mp4g21220.1	Mp2g07170.1	GARP7	BZIP4	TRUE	pos
Mp4g21300.1	Mp2g02150.1	1R-MYB17	TRIHELIX29	FALSE	neg
Mp4g21300.1	Mp3g07610.1	1R-MYB17	Mp3g07610.1	FALSE	neg
Mp4g21300.1	Mp4g11030.1	1R-MYB17	Mp4g11030.1	FALSE	pos
Mp4g21790.1	Mp1g13260.1	R2R3-MYB20	BZR2	FALSE	pos
Mp4g21790.1	Mp1g24520.1	R2R3-MYB20	4R-MYB1	FALSE	pos
Mp4g21790.1	Mp2g11080.1	R2R3-MYB20	ERF4	FALSE	pos
Mp4g21790.1	Mp2g24110.1	R2R3-MYB20	C2H2-10	FALSE	pos
Mp4g21790.1	Mp4g02060.1	R2R3-MYB20	HD15	FALSE	pos
Mp4g21790.1	Mp4g07330.1	R2R3-MYB20	GARP4	FALSE	pos
Mp4g21790.1	Mp4g08690.1	R2R3-MYB20	Mp4g08690.1	FALSE	pos
Mp5g00110.1	Mp3g20990.1	Mp5g00110.1	DEL1	FALSE	pos
Mp5g01600.1	Mp1g26740.1	HD20	TRIHELIX5	FALSE	pos
Mp5g01600.1	Mp2g25260.1	HD20	CCAAT-NFYC3	FALSE	opposite
Mp5g01600.1	Mp4g12420.1	HD20	BHLH44	FALSE	opposite
Mp5g08810.1	Mp1g24950.1	TRIHELIX23	WRKY11	FALSE	opposite
Mp5g08810.1	Mp2g03850.1	TRIHELIX23	GRAS4	FALSE	opposite
Mp5g08810.1	Mp2g20790.1	TRIHELIX23	DOF1	FALSE	opposite
Mp5g08810.1	Mp2g24110.1	TRIHELIX23	C2H2-10	FALSE	pos
Mp5g08810.1	Mp3g00010.1	TRIHELIX23	WRKY1	FALSE	opposite
Mp5g08810.1	Mp3g02830.1	TRIHELIX23	R2R3-MYB4	FALSE	pos
Mp5g08810.1	Mp4g07330.1	TRIHELIX23	GARP4	FALSE	pos
Mp5g08810.1	Mp4g08690.1	TRIHELIX23	Mp4g08690.1	FALSE	pos
Mp5g08810.1	Mp4g21790.1	TRIHELIX23	R2R3-MYB20	FALSE	pos
Mp5g09660.1	Mp1g24950.1	Mp5g09660.1	WRKY11	FALSE	opposite
Mp5g09660.1	Mp2g02150.1	Mp5g09660.1	TRIHELIX29	FALSE	neg
Mp5g09660.1	Mp3g07610.1	Mp5g09660.1	Mp3g07610.1	FALSE	neg
Mp5g09660.1	Mp3g10970.1	Mp5g09660.1	TRIHELIX14	FALSE	neg
Mp5g09660.1	Mp4g11030.1	Mp5g09660.1	Mp4g11030.1	FALSE	pos
Mp5g09660.1	Mp4g21300.1	Mp5g09660.1	1R-MYB17	FALSE	pos
Mp5g10280.1	Mp3g10830.1	AP2L3	TRIHELIX15	FALSE	pos
Mp5g11100.1	Mp2g11520.1	AP2B3-2	CXC1	FALSE	opposite
Mp5g11100.1	Mp3g07610.1	AP2B3-2	Mp3g07610.1	FALSE	pos
Mp5g11100.1	Mp4g07330.1	AP2B3-2	GARP4	FALSE	pos
Mp5g11100.1	Mp4g08690.1	AP2B3-2	Mp4g08690.1	FALSE	pos
Mp5g11100.1	Mp5g08810.1	AP2B3-2	TRIHELIX23	FALSE	pos
Mp5g11830.1	Mp1g26740.1	RR-MYB5	TRIHELIX5	FALSE	pos
Mp5g12480.1	Mp1g13740.1	ERF18	CCAAT-NFYA	TRUE	pos
Mp5g13060.1	Mp2g25260.1	R2R3-MYB19	CCAAT-NFYC3	FALSE	pos
Mp5g13060.1	Mp4g02620.1	R2R3-MYB19	ASLBD9	FALSE	pos
Mp5g13060.1	Mp4g11760.1	R2R3-MYB19	MADS2	FALSE	opposite
Mp5g13160.1	Mp2g02280.1	HD10	TRIHELIX30	FALSE	pos
Mp5g14610.1	Mp1g11660.1	R2R3-MYB9	HD6	TRUE	opposite
Mp5g14610.1	Mp2g07170.1	R2R3-MYB9	BZIP4	FALSE	opposite
Mp5g14610.1	Mp2g23600.1	R2R3-MYB9	ABI5A/BZIP11	FALSE	opposite
Mp5g14610.1	Mp3g02830.1	R2R3-MYB9	R2R3-MYB4	FALSE	opposite
Mp5g20530.1	Mp1g10030.1	IDDL3	Mp1g10030.1	TRUE	pos
Mp5g20530.1	Mp1g11660.1	IDDL3	HD6	TRUE	pos
Mp5g20530.1	Mp1g13260.1	IDDL3	BZR2	TRUE	pos
Mp5g20530.1	Mp2g07170.1	IDDL3	BZIP4	TRUE	pos
Mp5g20530.1	Mp2g23600.1	IDDL3	ABI5A/BZIP11	FALSE	pos
Mp5g20530.1	Mp2g24110.1	IDDL3	C2H2-10	TRUE	pos
Mp5g20530.1	Mp2g25260.1	IDDL3	CCAAT-NFYC3	TRUE	opposite
Mp5g20530.1	Mp3g02830.1	IDDL3	R2R3-MYB4	FALSE	pos
Mp5g20530.1	Mp4g07330.1	IDDL3	GARP4	FALSE	pos
Mp5g20530.1	Mp4g15170.1	IDDL3	GARP6	FALSE	opposite
Mp5g20530.1	Mp4g20600.1	IDDL3	RRB	TRUE	opposite
Mp5g20530.1	Mp5g08810.1	IDDL3	TRIHELIX23	TRUE	pos
Mp5g20530.1	Mp5g14610.1	IDDL3	R2R3-MYB9	TRUE	opposite
Mp5g20660.1	Mp1g04480.1	GRAS6	HD1	FALSE	pos
Mp5g20660.1	Mp1g13260.1	GRAS6	BZR2	FALSE	opposite
Mp5g20660.1	Mp1g16790.1	GRAS6	TRIHELIX1	FALSE	neg
Mp5g20660.1	Mp3g00360.1	GRAS6	1R-MYB2	FALSE	opposite
Mp5g20660.1	Mp3g04030.1	GRAS6	Mp3g04030.1	FALSE	opposite
Mp5g20660.1	Mp3g10830.1	GRAS6	TRIHELIX15	FALSE	pos
Mp5g20660.1	Mp4g20600.1	GRAS6	RRB	FALSE	pos
Mp5g21080.1	Mp1g06180.1	ASLBD7	TRIHELIX18	TRUE	opposite
Mp5g21080.1	Mp2g20790.1	ASLBD7	DOF1	TRUE	pos
Mp5g21080.1	Mp5g01600.1	ASLBD7	HD20	FALSE	opposite
Mp6g03920.1	Mp3g12980.1	BZIP9	ASLBD24	FALSE	opposite
Mp6g04880.1	Mp2g20790.1	ERF7	DOF1	TRUE	pos
Mp6g05720.1	Mp1g10030.1	Mp6g05720.1	Mp1g10030.1	FALSE	pos
Mp6g05720.1	Mp1g13260.1	Mp6g05720.1	BZR2	FALSE	pos
Mp6g05720.1	Mp2g07170.1	Mp6g05720.1	BZIP4	FALSE	pos
Mp6g05720.1	Mp2g20790.1	Mp6g05720.1	DOF1	FALSE	opposite
Mp6g05720.1	Mp2g24110.1	Mp6g05720.1	C2H2-10	FALSE	pos
Mp6g05720.1	Mp3g02830.1	Mp6g05720.1	R2R3-MYB4	FALSE	pos
Mp6g05720.1	Mp3g25200.1	Mp6g05720.1	BHLH41	FALSE	opposite
Mp6g05720.1	Mp4g07330.1	Mp6g05720.1	GARP4	FALSE	pos
Mp6g05720.1	Mp4g20600.1	Mp6g05720.1	RRB	FALSE	opposite
Mp6g05720.1	Mp4g21790.1	Mp6g05720.1	R2R3-MYB20	FALSE	pos
Mp6g05720.1	Mp5g14610.1	Mp6g05720.1	R2R3-MYB9	FALSE	opposite
Mp6g05720.1	Mp5g20530.1	Mp6g05720.1	IDDL3	FALSE	pos
Mp6g07410.1	Mp3g21490.1	Mp6g07410.1	C2H2-14	FALSE	opposite
Mp6g07410.1	Mp6g04430.1	Mp6g07410.1	Mp6g04430.1	FALSE	pos
Mp6g08290.1	Mp1g04480.1	ASLBD8	HD1	FALSE	neg
Mp6g08290.1	Mp2g20790.1	ASLBD8	DOF1	FALSE	neg
Mp6g08290.1	Mp2g25260.1	ASLBD8	CCAAT-NFYC3	FALSE	pos
Mp6g08290.1	Mp3g04030.1	ASLBD8	Mp3g04030.1	FALSE	opposite
Mp6g08290.1	Mp3g05000.1	ASLBD8	1R-MYB8	FALSE	neg
Mp6g08290.1	Mp3g25200.1	ASLBD8	BHLH41	FALSE	neg
Mp6g08290.1	Mp4g02620.1	ASLBD8	ASLBD9	FALSE	pos
Mp6g08290.1	Mp4g11760.1	ASLBD8	MADS2	FALSE	opposite
Mp6g08290.1	Mp4g20600.1	ASLBD8	RRB	FALSE	neg
Mp6g08290.1	Mp5g13060.1	ASLBD8	R2R3-MYB19	FALSE	pos
Mp6g08290.1	Mp5g20530.1	ASLBD8	IDDL3	FALSE	opposite
Mp6g08290.1	Mp5g21080.1	ASLBD8	ASLBD7	FALSE	neg
Mp6g08290.1	Mp6g05720.1	ASLBD8	Mp6g05720.1	FALSE	opposite
Mp6g10210.1	Mp2g25420.1	C2H2-4	Mp2g25420.1	FALSE	neg
Mp6g10210.1	Mp5g13160.1	C2H2-4	HD10	FALSE	neg
Mp6g15470.1	Mp1g03950.1	TRIHELIX20	GATA2	FALSE	opposite
Mp6g15470.1	Mp1g13260.1	TRIHELIX20	BZR2	FALSE	pos
Mp6g15470.1	Mp3g21490.1	TRIHELIX20	C2H2-14	FALSE	opposite
Mp6g15470.1	Mp4g07330.1	TRIHELIX20	GARP4	FALSE	pos
Mp6g15470.1	Mp5g08810.1	TRIHELIX20	TRIHELIX23	FALSE	pos
Mp6g15470.1	Mp5g20530.1	TRIHELIX20	IDDL3	FALSE	pos
Mp6g15470.1	Mp6g05720.1	TRIHELIX20	Mp6g05720.1	TRUE	pos
Mp6g17420.1	Mp1g03950.1	TRIHELIX37	GATA2	FALSE	opposite
Mp6g17420.1	Mp1g13260.1	TRIHELIX37	BZR2	FALSE	pos
Mp6g17420.1	Mp2g03850.1	TRIHELIX37	GRAS4	FALSE	opposite
Mp6g17420.1	Mp2g20790.1	TRIHELIX37	DOF1	FALSE	opposite
Mp6g17420.1	Mp2g25260.1	TRIHELIX37	CCAAT-NFYC3	FALSE	opposite
Mp6g17420.1	Mp3g00360.1	TRIHELIX37	1R-MYB2	FALSE	pos
Mp6g17420.1	Mp3g04030.1	TRIHELIX37	Mp3g04030.1	FALSE	neg
Mp6g17420.1	Mp3g10830.1	TRIHELIX37	TRIHELIX15	FALSE	opposite
Mp6g17420.1	Mp4g02060.1	TRIHELIX37	HD15	TRUE	pos
Mp6g17420.1	Mp4g07330.1	TRIHELIX37	GARP4	FALSE	pos
Mp6g17420.1	Mp4g08690.1	TRIHELIX37	Mp4g08690.1	FALSE	pos
Mp6g17420.1	Mp4g20600.1	TRIHELIX37	RRB	FALSE	opposite
Mp6g17420.1	Mp4g21790.1	TRIHELIX37	R2R3-MYB20	FALSE	pos
Mp6g17420.1	Mp5g08810.1	TRIHELIX37	TRIHELIX23	FALSE	pos
Mp6g17420.1	Mp5g20660.1	TRIHELIX37	GRAS6	TRUE	opposite
Mp6g17420.1	Mp6g05720.1	TRIHELIX37	Mp6g05720.1	FALSE	pos
Mp6g17420.1	Mp6g08290.1	TRIHELIX37	ASLBD8	FALSE	opposite
Mp6g18480.1	Mp3g21490.1	BHLH15	C2H2-14	FALSE	pos
Mp6g18860.1	Mp1g24950.1	CXC2	WRKY11	FALSE	pos
Mp6g18860.1	Mp2g20790.1	CXC2	DOF1	FALSE	pos
Mp6g18860.1	Mp4g22430.1	CXC2	1R-MYB7	FALSE	neg
Mp7g00650.1	Mp2g25260.1	ASLBD5	CCAAT-NFYC3	FALSE	pos
Mp7g00650.1	Mp3g04030.1	ASLBD5	Mp3g04030.1	FALSE	opposite
Mp7g00650.1	Mp4g02620.1	ASLBD5	ASLBD9	FALSE	pos
Mp7g00650.1	Mp4g11760.1	ASLBD5	MADS2	FALSE	opposite
Mp7g00650.1	Mp5g13060.1	ASLBD5	R2R3-MYB19	FALSE	pos
Mp7g00650.1	Mp6g08290.1	ASLBD5	ASLBD8	FALSE	pos
Mp7g03150.1	Mp1g13260.1	CAMTA	BZR2	FALSE	opposite
Mp7g03150.1	Mp2g02280.1	CAMTA	TRIHELIX30	FALSE	pos
Mp7g03150.1	Mp2g07170.1	CAMTA	BZIP4	FALSE	opposite
Mp7g03150.1	Mp2g25260.1	CAMTA	CCAAT-NFYC3	TRUE	neg
Mp7g03150.1	Mp3g19670.1	CAMTA	BBX3	FALSE	pos
Mp7g03150.1	Mp3g25200.1	CAMTA	BHLH41	FALSE	pos
