TF_id	target_id	TF_name	target_name	in_fimo	cor_agreement
Mp7g03150.1	Mp4g20600.1	CAMTA	RRB	FALSE	pos
Mp7g03150.1	Mp5g13160.1	CAMTA	HD10	FALSE	pos
Mp7g03150.1	Mp5g14610.1	CAMTA	R2R3-MYB9	FALSE	pos
Mp7g03150.1	Mp5g20660.1	CAMTA	GRAS6	TRUE	pos
Mp7g03150.1	Mp6g05720.1	CAMTA	Mp6g05720.1	FALSE	opposite
Mp7g03150.1	Mp6g08290.1	CAMTA	ASLBD8	FALSE	neg
Mp7g03150.1	Mp6g17420.1	CAMTA	TRIHELIX37	TRUE	opposite
Mp7g03490.1	Mp1g16800.1	GATA4	BZIP1	FALSE	pos
Mp7g03490.1	Mp5g13160.1	GATA4	HD10	FALSE	pos
Mp7g03490.1	Mp6g10210.1	GATA4	C2H2-4	TRUE	neg
Mp7g03700.1	Mp1g13260.1	B3-5	BZR2	FALSE	pos
Mp7g03700.1	Mp1g24520.1	B3-5	4R-MYB1	FALSE	pos
Mp7g03700.1	Mp1g24950.1	B3-5	WRKY11	FALSE	opposite
Mp7g03700.1	Mp2g20790.1	B3-5	DOF1	FALSE	opposite
Mp7g03700.1	Mp3g00360.1	B3-5	1R-MYB2	FALSE	pos
Mp7g03700.1	Mp3g19670.1	B3-5	BBX3	FALSE	opposite
Mp7g03700.1	Mp4g02060.1	B3-5	HD15	FALSE	pos
Mp7g03700.1	Mp4g07330.1	B3-5	GARP4	FALSE	pos
Mp7g03700.1	Mp4g08690.1	B3-5	Mp4g08690.1	FALSE	pos
Mp7g03700.1	Mp4g21790.1	B3-5	R2R3-MYB20	FALSE	pos
Mp7g03700.1	Mp5g08810.1	B3-5	TRIHELIX23	FALSE	pos
Mp7g03700.1	Mp5g11100.1	B3-5	AP2B3-2	FALSE	pos
Mp7g03700.1	Mp5g20530.1	B3-5	IDDL3	FALSE	pos
Mp7g03700.1	Mp6g05720.1	B3-5	Mp6g05720.1	FALSE	pos
Mp7g03700.1	Mp6g15470.1	B3-5	TRIHELIX20	FALSE	pos
Mp7g03700.1	Mp6g17420.1	B3-5	TRIHELIX37	FALSE	pos
Mp7g06280.1	Mp1g01960.1	Mp7g06280.1	Mp1g01960.1	FALSE	pos
Mp7g07550.1	Mp1g19590.1	IDDL4	TCP2	FALSE	pos
Mp7g07550.1	Mp2g24200.1	IDDL4	HD14	TRUE	pos
Mp7g07550.1	Mp2g25840.1	IDDL4	Mp2g25840.1	TRUE	pos
Mp7g09260.1	Mp3g10830.1	C2H2-9	TRIHELIX15	FALSE	pos
Mp7g09260.1	Mp5g10280.1	C2H2-9	AP2L3	FALSE	pos
Mp7g09260.1	Mp7g03490.1	C2H2-9	GATA4	FALSE	pos
Mp7g09490.1	Mp1g03950.1	TCP1	GATA2	FALSE	pos
Mp7g09490.1	Mp1g13260.1	TCP1	BZR2	FALSE	opposite
Mp7g09490.1	Mp2g07170.1	TCP1	BZIP4	TRUE	opposite
Mp7g09490.1	Mp2g20790.1	TCP1	DOF1	FALSE	pos
Mp7g09490.1	Mp2g24110.1	TCP1	C2H2-10	FALSE	opposite
Mp7g09490.1	Mp2g25260.1	TCP1	CCAAT-NFYC3	FALSE	neg
Mp7g09490.1	Mp3g02830.1	TCP1	R2R3-MYB4	FALSE	opposite
Mp7g09490.1	Mp3g04030.1	TCP1	Mp3g04030.1	TRUE	opposite
Mp7g09490.1	Mp3g05000.1	TCP1	1R-MYB8	FALSE	pos
Mp7g09490.1	Mp3g25200.1	TCP1	BHLH41	FALSE	pos
Mp7g09490.1	Mp4g07330.1	TCP1	GARP4	FALSE	opposite
Mp7g09490.1	Mp4g11760.1	TCP1	MADS2	FALSE	opposite
Mp7g09490.1	Mp4g15170.1	TCP1	GARP6	FALSE	pos
Mp7g09490.1	Mp4g20600.1	TCP1	RRB	FALSE	pos
Mp7g09490.1	Mp4g21790.1	TCP1	R2R3-MYB20	TRUE	opposite
Mp7g09490.1	Mp5g14610.1	TCP1	R2R3-MYB9	FALSE	pos
Mp7g09490.1	Mp5g20530.1	TCP1	IDDL3	TRUE	opposite
Mp7g09490.1	Mp5g20660.1	TCP1	GRAS6	FALSE	pos
Mp7g09490.1	Mp5g21080.1	TCP1	ASLBD7	FALSE	pos
Mp7g09490.1	Mp6g05720.1	TCP1	Mp6g05720.1	TRUE	opposite
Mp7g09490.1	Mp6g08290.1	TCP1	ASLBD8	FALSE	neg
Mp7g09490.1	Mp6g15470.1	TCP1	TRIHELIX20	FALSE	opposite
Mp7g09490.1	Mp6g17420.1	TCP1	TRIHELIX37	FALSE	opposite
Mp7g09490.1	Mp6g18860.1	TCP1	CXC2	FALSE	pos
Mp7g09490.1	Mp7g03150.1	TCP1	CAMTA	FALSE	pos
Mp7g09490.1	Mp7g03700.1	TCP1	B3-5	FALSE	opposite
Mp7g09740.1	Mp1g19590.1	GARP8	TCP2	FALSE	pos
Mp7g09740.1	Mp2g02280.1	GARP8	TRIHELIX30	FALSE	pos
Mp7g09740.1	Mp2g25840.1	GARP8	Mp2g25840.1	FALSE	pos
Mp7g09740.1	Mp3g09110.1	GARP8	Mp3g09110.1	FALSE	neg
Mp7g09740.1	Mp4g12420.1	GARP8	BHLH44	FALSE	pos
Mp7g09740.1	Mp4g20600.1	GARP8	RRB	FALSE	pos
Mp7g09740.1	Mp5g01600.1	GARP8	HD20	FALSE	opposite
Mp7g09740.1	Mp5g13160.1	GARP8	HD10	FALSE	pos
Mp7g09740.1	Mp7g03150.1	GARP8	CAMTA	FALSE	pos
Mp7g09740.1	Mp7g03490.1	GARP8	GATA4	FALSE	pos
Mp7g09740.1	Mp7g07550.1	GARP8	IDDL4	FALSE	pos
Mp7g11330.1	Mp2g25840.1	GARP5	Mp2g25840.1	FALSE	pos
Mp7g12630.1	Mp1g13260.1	GRAS2	BZR2	FALSE	pos
Mp7g12630.1	Mp1g24520.1	GRAS2	4R-MYB1	FALSE	pos
Mp7g12630.1	Mp2g20790.1	GRAS2	DOF1	FALSE	opposite
Mp7g12630.1	Mp3g00360.1	GRAS2	1R-MYB2	FALSE	pos
Mp7g12630.1	Mp3g10830.1	GRAS2	TRIHELIX15	FALSE	opposite
Mp7g12630.1	Mp3g25200.1	GRAS2	BHLH41	FALSE	opposite
Mp7g12630.1	Mp4g02060.1	GRAS2	HD15	FALSE	pos
Mp7g12630.1	Mp4g07330.1	GRAS2	GARP4	FALSE	pos
Mp7g12630.1	Mp4g20600.1	GRAS2	RRB	FALSE	opposite
Mp7g12630.1	Mp5g21080.1	GRAS2	ASLBD7	FALSE	opposite
Mp7g12630.1	Mp6g05720.1	GRAS2	Mp6g05720.1	FALSE	pos
Mp7g12630.1	Mp6g17420.1	GRAS2	TRIHELIX37	FALSE	pos
Mp7g12630.1	Mp7g03700.1	GRAS2	B3-5	FALSE	pos
Mp7g12630.1	Mp7g09490.1	GRAS2	TCP1	FALSE	opposite
Mp7g13760.1	Mp5g08310.1	ERF2	ABI3A/B3-6	FALSE	opposite
Mp7g16300.1	Mp4g02620.1	R2R3-MYB18	ASLBD9	FALSE	pos
Mp7g16300.1	Mp4g21300.1	R2R3-MYB18	1R-MYB17	FALSE	opposite
Mp7g16300.1	Mp5g09660.1	R2R3-MYB18	Mp5g09660.1	FALSE	opposite
Mp7g17200.1	Mp2g07170.1	WRKY9	BZIP4	FALSE	opposite
Mp7g17200.1	Mp2g23600.1	WRKY9	ABI5A/BZIP11	FALSE	opposite
Mp7g17200.1	Mp5g14610.1	WRKY9	R2R3-MYB9	FALSE	pos
Mp7g18530.1	Mp1g13260.1	Mp7g18530.1	BZR2	FALSE	pos
Mp7g18530.1	Mp2g20790.1	Mp7g18530.1	DOF1	FALSE	opposite
Mp7g18530.1	Mp2g24110.1	Mp7g18530.1	C2H2-10	FALSE	pos
Mp7g18530.1	Mp2g25260.1	Mp7g18530.1	CCAAT-NFYC3	FALSE	opposite
Mp7g18530.1	Mp3g02830.1	Mp7g18530.1	R2R3-MYB4	FALSE	pos
Mp7g18530.1	Mp3g04030.1	Mp7g18530.1	Mp3g04030.1	FALSE	neg
Mp7g18530.1	Mp3g21490.1	Mp7g18530.1	C2H2-14	FALSE	opposite
Mp7g18530.1	Mp4g07330.1	Mp7g18530.1	GARP4	FALSE	pos
Mp7g18530.1	Mp4g08690.1	Mp7g18530.1	Mp4g08690.1	FALSE	pos
Mp7g18530.1	Mp4g11760.1	Mp7g18530.1	MADS2	FALSE	neg
Mp7g18530.1	Mp4g20600.1	Mp7g18530.1	RRB	FALSE	opposite
Mp7g18530.1	Mp4g21790.1	Mp7g18530.1	R2R3-MYB20	FALSE	pos
Mp7g18530.1	Mp5g08810.1	Mp7g18530.1	TRIHELIX23	FALSE	pos
Mp7g18530.1	Mp5g21080.1	Mp7g18530.1	ASLBD7	FALSE	opposite
Mp7g18530.1	Mp6g04880.1	Mp7g18530.1	ERF7	FALSE	opposite
Mp7g18530.1	Mp6g17420.1	Mp7g18530.1	TRIHELIX37	FALSE	pos
Mp7g18530.1	Mp6g18860.1	Mp7g18530.1	CXC2	FALSE	opposite
Mp7g18530.1	Mp7g03700.1	Mp7g18530.1	B3-5	FALSE	pos
Mp7g18530.1	Mp7g09490.1	Mp7g18530.1	TCP1	FALSE	opposite
Mp7g18530.1	Mp7g12630.1	Mp7g18530.1	GRAS2	FALSE	pos
Mp8g01190.1	Mp1g01010.1	BBX4	HD9	FALSE	opposite
Mp8g01190.1	Mp2g11220.1	BBX4	1R-MYB9	FALSE	opposite
Mp8g03980.1	Mp1g04480.1	GRAS10	HD1	FALSE	pos
Mp8g03980.1	Mp1g08890.1	GRAS10	WRKY5	FALSE	opposite
Mp8g03980.1	Mp2g10620.1	GRAS10	Mp2g10620.1	FALSE	pos
Mp8g03980.1	Mp2g20790.1	GRAS10	DOF1	FALSE	pos
Mp8g03980.1	Mp2g24110.1	GRAS10	C2H2-10	FALSE	opposite
Mp8g03980.1	Mp3g00010.1	GRAS10	WRKY1	FALSE	pos
Mp8g03980.1	Mp3g02830.1	GRAS10	R2R3-MYB4	FALSE	opposite
Mp8g03980.1	Mp3g04970.1	GRAS10	GARP1	FALSE	pos
Mp8g03980.1	Mp3g19510.2	GRAS10	SRS (1) [.2]	FALSE	pos
Mp8g03980.1	Mp4g07330.1	GRAS10	GARP4	FALSE	opposite
Mp8g03980.1	Mp4g11760.1	GRAS10	MADS2	FALSE	opposite
Mp8g03980.1	Mp5g20530.1	GRAS10	IDDL3	FALSE	opposite
Mp8g03980.1	Mp6g17420.1	GRAS10	TRIHELIX37	FALSE	opposite
Mp8g03980.1	Mp7g03700.1	GRAS10	B3-5	FALSE	opposite
Mp8g03980.1	Mp7g09490.1	GRAS10	TCP1	FALSE	pos
Mp8g03980.1	Mp7g12630.1	GRAS10	GRAS2	FALSE	opposite
Mp8g07390.1	Mp1g12750.1	BZR1	ARF1	FALSE	pos
Mp8g07390.1	Mp1g24950.1	BZR1	WRKY11	FALSE	pos
Mp8g07390.1	Mp2g10620.1	BZR1	Mp2g10620.1	FALSE	pos
Mp8g07390.1	Mp2g22250.1	BZR1	AP2B3-1	FALSE	pos
Mp8g07390.1	Mp4g01540.1	BZR1	BHLH10	FALSE	pos
Mp8g07390.1	Mp4g08700.1	BZR1	GARP2	FALSE	pos
Mp8g07390.1	Mp4g11820.1	BZR1	ARF2	FALSE	pos
Mp8g08100.1	Mp2g02280.1	TRIHELIX33	TRIHELIX30	FALSE	pos
Mp8g08100.1	Mp2g07170.1	TRIHELIX33	BZIP4	TRUE	opposite
Mp8g08100.1	Mp2g23600.1	TRIHELIX33	ABI5A/BZIP11	TRUE	opposite
Mp8g08100.1	Mp5g14610.1	TRIHELIX33	R2R3-MYB9	TRUE	pos
Mp8g08100.1	Mp5g20530.1	TRIHELIX33	IDDL3	FALSE	opposite
Mp8g08100.1	Mp6g05720.1	TRIHELIX33	Mp6g05720.1	TRUE	opposite
Mp8g08100.1	Mp7g03150.1	TRIHELIX33	CAMTA	TRUE	pos
Mp8g08100.1	Mp7g09490.1	TRIHELIX33	TCP1	FALSE	pos
Mp8g08100.1	Mp7g17200.1	TRIHELIX33	WRKY9	FALSE	pos
Mp8g08190.1	Mp1g13260.1	HD13	BZR2	FALSE	neg
Mp8g08190.1	Mp2g24110.1	HD13	C2H2-10	FALSE	neg
Mp8g08190.1	Mp2g25260.1	HD13	CCAAT-NFYC3	FALSE	opposite
Mp8g08190.1	Mp3g04030.1	HD13	Mp3g04030.1	FALSE	pos
Mp8g08190.1	Mp4g02620.1	HD13	ASLBD9	FALSE	opposite
Mp8g08190.1	Mp4g07330.1	HD13	GARP4	FALSE	neg
Mp8g08190.1	Mp4g11760.1	HD13	MADS2	FALSE	pos
Mp8g08190.1	Mp5g13060.1	HD13	R2R3-MYB19	FALSE	opposite
Mp8g08190.1	Mp5g20530.1	HD13	IDDL3	FALSE	neg
Mp8g08190.1	Mp6g08290.1	HD13	ASLBD8	FALSE	opposite
Mp8g08190.1	Mp6g17420.1	HD13	TRIHELIX37	FALSE	neg
Mp8g08190.1	Mp7g00650.1	HD13	ASLBD5	FALSE	opposite
Mp8g08190.1	Mp7g09490.1	HD13	TCP1	FALSE	opposite
Mp8g09250.1	Mp3g21490.1	ASLBD17	C2H2-14	FALSE	pos
Mp8g09250.1	Mp6g18480.1	ASLBD17	BHLH15	FALSE	pos
Mp8g10640.1	Mp1g19590.1	WRKY2	TCP2	FALSE	pos
Mp8g10640.1	Mp2g02280.1	WRKY2	TRIHELIX30	TRUE	pos
Mp8g10640.1	Mp2g25840.1	WRKY2	Mp2g25840.1	FALSE	pos
Mp8g10640.1	Mp7g07550.1	WRKY2	IDDL4	FALSE	pos
Mp8g11450.1	Mp1g09500.1	AP2L1	IDDL6	FALSE	pos
Mp8g11450.1	Mp3g23170.1	AP2L1	R2R3-MYB8	FALSE	pos
Mp8g11450.1	Mp4g01540.1	AP2L1	BHLH10	FALSE	pos
Mp8g11450.1	Mp4g08700.1	AP2L1	GARP2	FALSE	pos
Mp8g11450.1	Mp8g07390.1	AP2L1	BZR1	FALSE	pos
Mp8g11850.1	Mp1g19590.1	Mp8g11850.1	TCP2	FALSE	pos
Mp8g11850.1	Mp2g02280.1	Mp8g11850.1	TRIHELIX30	FALSE	pos
Mp8g11850.1	Mp7g03490.1	Mp8g11850.1	GATA4	TRUE	pos
Mp8g11850.1	Mp7g07550.1	Mp8g11850.1	IDDL4	FALSE	pos
Mp8g11850.1	Mp7g09740.1	Mp8g11850.1	GARP8	TRUE	pos
Mp8g11850.1	Mp8g10640.1	Mp8g11850.1	WRKY2	FALSE	pos
Mp8g12510.1	Mp8g01190.1	IDDL5	BBX4	FALSE	pos
Mp8g13470.1	Mp1g11660.1	BBX5	HD6	FALSE	opposite
Mp8g13470.1	Mp2g07170.1	BBX5	BZIP4	FALSE	opposite
Mp8g13470.1	Mp2g13330.1	BBX5	BZIP8	FALSE	opposite
Mp8g13470.1	Mp2g20790.1	BBX5	DOF1	FALSE	pos
Mp8g13470.1	Mp2g23600.1	BBX5	ABI5A/BZIP11	FALSE	opposite
Mp8g13470.1	Mp2g25260.1	BBX5	CCAAT-NFYC3	FALSE	neg
Mp8g13470.1	Mp3g02830.1	BBX5	R2R3-MYB4	FALSE	opposite
Mp8g13470.1	Mp3g25200.1	BBX5	BHLH41	FALSE	pos
Mp8g13470.1	Mp4g20600.1	BBX5	RRB	FALSE	pos
Mp8g13470.1	Mp5g14610.1	BBX5	R2R3-MYB9	FALSE	pos
Mp8g13470.1	Mp5g20530.1	BBX5	IDDL3	FALSE	opposite
Mp8g13470.1	Mp6g05720.1	BBX5	Mp6g05720.1	FALSE	opposite
Mp8g13470.1	Mp6g08290.1	BBX5	ASLBD8	FALSE	neg
Mp8g13470.1	Mp6g15470.1	BBX5	TRIHELIX20	FALSE	opposite
Mp8g13470.1	Mp6g18480.1	BBX5	BHLH15	FALSE	pos
Mp8g13470.1	Mp7g03150.1	BBX5	CAMTA	FALSE	pos
Mp8g13470.1	Mp7g09490.1	BBX5	TCP1	FALSE	pos
Mp8g13470.1	Mp7g18530.1	BBX5	Mp7g18530.1	FALSE	opposite
Mp8g13470.1	Mp8g08100.1	BBX5	TRIHELIX33	FALSE	pos
Mp8g13470.1	Mp8g09250.1	BBX5	ASLBD17	FALSE	pos
Mp8g14220.1	Mp1g04480.1	Mp8g14220.1	HD1	FALSE	neg
Mp8g14220.1	Mp1g05630.1	Mp8g14220.1	Mp1g05630.1	FALSE	opposite
Mp8g14220.1	Mp1g24950.1	Mp8g14220.1	WRKY11	FALSE	neg
Mp8g14220.1	Mp2g10620.1	Mp8g14220.1	Mp2g10620.1	FALSE	neg
Mp8g14220.1	Mp2g20790.1	Mp8g14220.1	DOF1	FALSE	neg
Mp8g14220.1	Mp2g24110.1	Mp8g14220.1	C2H2-10	FALSE	opposite
Mp8g14220.1	Mp3g00010.1	Mp8g14220.1	WRKY1	FALSE	neg
Mp8g14220.1	Mp3g04030.1	Mp8g14220.1	Mp3g04030.1	FALSE	opposite
Mp8g14220.1	Mp3g19510.2	Mp8g14220.1	SRS (1) [.2]	FALSE	neg
Mp8g14220.1	Mp4g02620.1	Mp8g14220.1	ASLBD9	FALSE	pos
Mp8g14220.1	Mp4g07330.1	Mp8g14220.1	GARP4	FALSE	opposite
Mp8g14220.1	Mp4g21300.1	Mp8g14220.1	1R-MYB17	FALSE	opposite
Mp8g14220.1	Mp5g08810.1	Mp8g14220.1	TRIHELIX23	FALSE	opposite
Mp8g14220.1	Mp5g09660.1	Mp8g14220.1	Mp5g09660.1	FALSE	opposite
Mp8g14220.1	Mp5g13060.1	Mp8g14220.1	R2R3-MYB19	FALSE	pos
Mp8g14220.1	Mp6g04880.1	Mp8g14220.1	ERF7	FALSE	neg
Mp8g14220.1	Mp6g17420.1	Mp8g14220.1	TRIHELIX37	FALSE	opposite
Mp8g14220.1	Mp7g00650.1	Mp8g14220.1	ASLBD5	FALSE	pos
Mp8g14220.1	Mp7g09490.1	Mp8g14220.1	TCP1	FALSE	neg
Mp8g14220.1	Mp7g18530.1	Mp8g14220.1	Mp7g18530.1	FALSE	opposite
Mp8g14220.1	Mp8g03980.1	Mp8g14220.1	GRAS10	FALSE	neg
Mp8g16900.1	Mp1g03950.1	GRF	GATA2	FALSE	pos
Mp8g16900.1	Mp1g13260.1	GRF	BZR2	FALSE	opposite
Mp8g16900.1	Mp2g11080.1	GRF	ERF4	FALSE	opposite
Mp8g16900.1	Mp2g20790.1	GRF	DOF1	FALSE	pos
Mp8g16900.1	Mp2g24110.1	GRF	C2H2-10	FALSE	opposite
Mp8g16900.1	Mp3g00360.1	GRF	1R-MYB2	FALSE	opposite
Mp8g16900.1	Mp3g04030.1	GRF	Mp3g04030.1	FALSE	opposite
Mp8g16900.1	Mp3g10830.1	GRF	TRIHELIX15	FALSE	pos
Mp8g16900.1	Mp4g07330.1	GRF	GARP4	FALSE	opposite
Mp8g16900.1	Mp4g20600.1	GRF	RRB	FALSE	pos
Mp8g16900.1	Mp4g21790.1	GRF	R2R3-MYB20	FALSE	opposite
Mp8g16900.1	Mp5g08810.1	GRF	TRIHELIX23	FALSE	opposite
Mp8g16900.1	Mp5g20530.1	GRF	IDDL3	FALSE	opposite
Mp8g16900.1	Mp5g20660.1	GRF	GRAS6	FALSE	pos
Mp8g16900.1	Mp6g05720.1	GRF	Mp6g05720.1	FALSE	opposite
Mp8g16900.1	Mp6g08290.1	GRF	ASLBD8	FALSE	neg
Mp8g16900.1	Mp6g15470.1	GRF	TRIHELIX20	FALSE	opposite
Mp8g16900.1	Mp6g17420.1	GRF	TRIHELIX37	FALSE	opposite
Mp8g16900.1	Mp6g18860.1	GRF	CXC2	FALSE	pos
Mp8g16900.1	Mp7g03700.1	GRF	B3-5	FALSE	opposite
Mp8g16900.1	Mp7g09490.1	GRF	TCP1	FALSE	pos
Mp8g16900.1	Mp7g12630.1	GRF	GRAS2	FALSE	opposite
Mp8g16900.1	Mp7g18530.1	GRF	Mp7g18530.1	FALSE	opposite
Mp8g16900.1	Mp8g14220.1	GRF	Mp8g14220.1	FALSE	neg
MpVg00300.1	Mp1g19590.1	GATA6	TCP2	TRUE	opposite
MpVg00300.1	Mp2g22250.1	GATA6	AP2B3-1	TRUE	neg
MpVg00300.1	Mp2g25840.1	GATA6	Mp2g25840.1	TRUE	opposite
MpVg00300.1	Mp7g09740.1	GATA6	GARP8	TRUE	opposite
MpVg00300.1	Mp7g11330.1	GATA6	GARP5	TRUE	opposite
MpVg00300.1	Mp8g10640.1	GATA6	WRKY2	TRUE	opposite
MpVg00350.1	Mp1g11660.1	MpVg00350.1	HD6	TRUE	opposite
MpVg00350.1	Mp2g25260.1	MpVg00350.1	CCAAT-NFYC3	FALSE	pos
MpVg00350.1	Mp3g02830.1	MpVg00350.1	R2R3-MYB4	TRUE	opposite
MpVg00350.1	Mp4g11760.1	MpVg00350.1	MADS2	TRUE	opposite
MpVg00350.1	Mp4g15170.1	MpVg00350.1	GARP6	TRUE	neg
MpVg00350.1	Mp5g14610.1	MpVg00350.1	R2R3-MYB9	TRUE	neg
MpVg00350.1	Mp5g20530.1	MpVg00350.1	IDDL3	TRUE	opposite
MpVg00350.1	Mp6g05720.1	MpVg00350.1	Mp6g05720.1	TRUE	opposite
MpVg00350.1	Mp6g15470.1	MpVg00350.1	TRIHELIX20	TRUE	opposite
MpVg00470.1	Mp1g24950.1	HSF3	WRKY11	TRUE	neg
MpVg00470.1	Mp4g21300.1	HSF3	1R-MYB17	TRUE	opposite
MpVg00470.1	Mp5g09660.1	HSF3	Mp5g09660.1	FALSE	opposite
MpVg00470.1	Mp7g16300.1	HSF3	R2R3-MYB18	FALSE	pos
MpVg00470.1	Mp8g07390.1	HSF3	BZR1	FALSE	neg
Mpzg01410.1	Mp1g03950.1	BHLH43	GATA2	FALSE	pos
Mpzg01410.1	Mp1g24950.1	BHLH43	WRKY11	FALSE	pos
Mpzg01410.1	Mp2g03850.1	BHLH43	GRAS4	FALSE	pos
Mpzg01410.1	Mp3g00010.1	BHLH43	WRKY1	FALSE	pos
Mpzg01410.1	Mp3g21490.1	BHLH43	C2H2-14	FALSE	pos
Mpzg01410.1	Mp4g08690.1	BHLH43	Mp4g08690.1	FALSE	opposite
Mpzg01410.1	Mp5g08810.1	BHLH43	TRIHELIX23	FALSE	opposite
